id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,input pressure,36,68,16,35,282,ship,baseline,monotonic-signal
g002,state drift,84,8,34,36,272,ship,edge,drag-penalty
g003,review cost,111,15,44,22,319,ship,recovery,confidence-floor
g004,decision risk,84,56,30,82,468,ship,negative,lane-boundary
g005,input pressure,30,9,24,73,206,ship,baseline,monotonic-signal
g006,state drift,95,58,44,30,373,ship,edge,drag-penalty
g007,review cost,87,50,13,56,447,ship,recovery,confidence-floor
g008,decision risk,86,14,20,31,308,ship,negative,lane-boundary
g009,input pressure,45,68,25,23,267,ship,baseline,monotonic-signal
g010,state drift,72,28,29,66,346,ship,edge,drag-penalty
g011,review cost,89,10,33,49,319,ship,recovery,confidence-floor
g012,decision risk,101,74,36,88,555,ship,negative,lane-boundary
g013,input pressure,111,73,28,69,561,ship,baseline,monotonic-signal
g014,state drift,75,40,16,21,315,ship,edge,drag-penalty
g015,review cost,61,61,11,45,373,ship,recovery,confidence-floor
g016,decision risk,101,39,10,61,483,ship,negative,lane-boundary
g017,input pressure,37,31,32,31,171,watch,baseline,monotonic-signal
g018,state drift,52,64,45,63,320,ship,edge,drag-penalty
g019,review cost,63,48,11,41,345,ship,recovery,confidence-floor
g020,decision risk,72,43,16,34,338,ship,negative,lane-boundary
g021,input pressure,80,43,41,35,314,ship,baseline,monotonic-signal
g022,state drift,44,45,34,21,196,ship,edge,drag-penalty
g023,review cost,73,49,11,81,457,ship,recovery,confidence-floor
g024,decision risk,91,53,43,72,437,ship,negative,lane-boundary
g025,input pressure,104,32,19,29,396,ship,baseline,monotonic-signal
g026,state drift,114,50,29,55,494,ship,edge,drag-penalty
g027,review cost,78,61,15,30,386,ship,recovery,confidence-floor
g028,decision risk,108,34,9,22,418,ship,negative,lane-boundary
g029,input pressure,82,58,29,65,434,ship,baseline,monotonic-signal
g030,state drift,73,73,40,48,381,ship,edge,drag-penalty
g031,review cost,116,13,5,87,538,ship,recovery,confidence-floor
g032,decision risk,77,20,10,68,387,ship,negative,lane-boundary
g033,input pressure,37,61,14,20,245,ship,baseline,monotonic-signal
g034,state drift,64,14,18,44,272,ship,edge,drag-penalty
g035,review cost,37,63,21,60,315,ship,recovery,confidence-floor
g036,decision risk,71,55,13,30,357,ship,negative,lane-boundary
g037,input pressure,48,19,43,62,220,ship,baseline,monotonic-signal
g038,state drift,40,73,38,40,270,ship,edge,drag-penalty
g039,review cost,39,33,37,33,175,watch,recovery,confidence-floor
g040,decision risk,86,15,17,34,322,ship,negative,lane-boundary
g041,input pressure,113,9,30,20,337,ship,baseline,monotonic-signal
g042,state drift,42,8,38,80,226,ship,edge,drag-penalty
g043,review cost,54,45,43,71,308,ship,recovery,confidence-floor
g044,decision risk,64,66,26,28,328,ship,negative,lane-boundary
g045,input pressure,116,44,19,54,506,ship,baseline,monotonic-signal
g046,state drift,102,36,38,29,360,ship,edge,drag-penalty
g047,review cost,54,69,28,21,286,ship,recovery,confidence-floor
g048,decision risk,78,53,4,64,460,ship,negative,lane-boundary
g049,input pressure,93,48,14,47,441,ship,baseline,monotonic-signal
g050,state drift,104,48,42,86,496,ship,edge,drag-penalty
g051,review cost,113,50,36,67,501,ship,recovery,confidence-floor
g052,decision risk,33,54,14,105,389,ship,negative,lane-boundary
g053,input pressure,85,58,25,43,407,ship,baseline,monotonic-signal
g054,state drift,114,37,32,59,470,ship,edge,drag-penalty
g055,review cost,44,55,37,29,226,ship,recovery,confidence-floor
g056,decision risk,57,66,41,61,343,ship,negative,lane-boundary
g057,input pressure,67,39,45,39,267,ship,baseline,monotonic-signal
g058,state drift,31,63,6,32,271,ship,edge,drag-penalty
g059,review cost,61,8,40,33,185,watch,recovery,confidence-floor
g060,decision risk,35,18,28,105,295,ship,negative,lane-boundary
g061,input pressure,114,25,23,79,504,ship,baseline,monotonic-signal
g062,state drift,69,66,22,70,435,ship,edge,drag-penalty
g063,review cost,30,19,44,27,94,hold,recovery,confidence-floor
g064,decision risk,78,68,15,53,446,ship,negative,lane-boundary
g065,input pressure,105,60,23,28,445,ship,baseline,monotonic-signal
g066,state drift,78,24,28,20,266,ship,edge,drag-penalty
g067,review cost,112,8,11,63,456,ship,recovery,confidence-floor
g068,decision risk,89,38,4,46,427,ship,negative,lane-boundary
g069,input pressure,81,20,23,85,407,ship,baseline,monotonic-signal
g070,state drift,80,14,13,66,374,ship,edge,drag-penalty
g071,review cost,39,13,31,104,289,ship,recovery,confidence-floor
g072,decision risk,66,50,41,42,300,ship,negative,lane-boundary
g073,input pressure,83,71,27,58,453,ship,baseline,monotonic-signal
g074,state drift,95,49,21,28,397,ship,edge,drag-penalty
g075,review cost,105,41,41,60,435,ship,recovery,confidence-floor
g076,decision risk,69,74,10,38,411,ship,negative,lane-boundary
g077,input pressure,55,58,17,31,309,ship,baseline,monotonic-signal
g078,state drift,95,53,22,32,411,ship,edge,drag-penalty
g079,review cost,31,53,26,104,355,ship,recovery,confidence-floor
